model,n_tasks,naming,t1_load,regime,passphrase_last,base_temp,probe_k,seed,t2_phrase,t2_task_name,t2_rank,t2_abs_index,cot_len_chars,base_output_truncated,has_fork_point,realized_report_contains,realized_t2_in_cot,t1_correct,report_s,report_k,report_degenerate,access_s,access_k,access_degenerate
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,82135,WHISKEY TANGO INDIA,SCARECROW,5,13,138,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,82135,WHISKEY TANGO INDIA,SCARECROW,5,13,1416,0,1,1,1,0.5,6,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,82135,WHISKEY TANGO INDIA,SCARECROW,5,13,139,0,1,1,,0.75,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,83114,GOLF DELTA MIKE,HARMONICA,5,15,350,0,1,1,1,0.25,11,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,83114,GOLF DELTA MIKE,HARMONICA,5,15,142,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,83135,YANKEE PAPA DELTA,QUICKSAND,5,14,1509,0,1,1,1,0.5,10,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,83135,YANKEE PAPA DELTA,QUICKSAND,5,14,237,0,1,1,,0.25,18,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,83135,YANKEE PAPA DELTA,QUICKSAND,5,14,1437,0,1,1,1,0.5,7,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,83135,YANKEE PAPA DELTA,QUICKSAND,5,14,145,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,84114,JULIET HOTEL ROMEO,MARBLE,5,15,512,0,1,1,1,1.0,10,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,84114,JULIET HOTEL ROMEO,MARBLE,5,15,144,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,84135,VICTOR ZULU ROMEO,ALMOND,5,14,1227,0,1,0,1,0.5,10,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,84135,VICTOR ZULU ROMEO,ALMOND,5,14,116,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,84135,VICTOR ZULU ROMEO,ALMOND,5,14,1671,0,1,0,0,0.75,1,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,84135,VICTOR ZULU ROMEO,ALMOND,5,14,134,0,1,1,,0.5,18,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,85114,CHARLIE ALPHA VICTOR,UKULELE,5,13,708,0,1,1,1,1.0,15,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,85114,CHARLIE ALPHA VICTOR,UKULELE,5,13,139,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,85135,INDIA ROMEO VICTOR,LILAC,5,13,999,0,1,0,0,0.5,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,85135,INDIA ROMEO VICTOR,LILAC,5,13,138,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,85135,INDIA ROMEO VICTOR,LILAC,5,13,1506,0,1,1,1,0.5,14,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,85135,INDIA ROMEO VICTOR,LILAC,5,13,132,0,1,1,,0.5,0,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,86114,ZULU FOXTROT SIERRA,ALMOND,5,14,515,0,1,0,1,1.0,4,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,86114,ZULU FOXTROT SIERRA,ALMOND,5,14,137,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,86135,YANKEE OSCAR ROMEO,ANCHOVY,5,12,910,0,1,0,1,0.75,10,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,86135,YANKEE OSCAR ROMEO,ANCHOVY,5,12,143,0,1,1,,0.75,8,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,86135,YANKEE OSCAR ROMEO,ANCHOVY,5,12,1593,0,1,0,1,0.75,1,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,86135,YANKEE OSCAR ROMEO,ANCHOVY,5,12,117,0,1,1,,0.25,11,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,87114,SIERRA MIKE ECHO,SCARECROW,5,12,678,0,1,1,1,0.75,12,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,87114,SIERRA MIKE ECHO,SCARECROW,5,12,142,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,87135,DELTA ROMEO BRAVO,XYLOPHONE,5,15,1677,0,1,0,0,0.25,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,87135,DELTA ROMEO BRAVO,XYLOPHONE,5,15,139,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,87135,DELTA ROMEO BRAVO,XYLOPHONE,5,15,877,0,1,1,1,0.0,11,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,87135,DELTA ROMEO BRAVO,XYLOPHONE,5,15,150,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,88114,FOXTROT INDIA LIMA,CATAPULT,5,10,885,0,1,1,1,1.0,10,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,88114,FOXTROT INDIA LIMA,CATAPULT,5,10,140,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,88135,TANGO NOVEMBER GOLF,OPAL,5,15,1644,0,1,1,1,0.5,6,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,88135,TANGO NOVEMBER GOLF,OPAL,5,15,143,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,88135,TANGO NOVEMBER GOLF,OPAL,5,15,1512,0,1,1,1,0.5,12,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,88135,TANGO NOVEMBER GOLF,OPAL,5,15,137,0,1,1,,0.75,18,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,89114,UNIFORM OSCAR HOTEL,CENTIPEDE,5,14,929,0,1,0,1,1.0,1,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,89114,UNIFORM OSCAR HOTEL,CENTIPEDE,5,14,145,0,1,1,,1.0,18,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,89135,YANKEE GOLF LIMA,JIGSAW,5,12,996,0,1,0,0,0.75,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,89135,YANKEE GOLF LIMA,JIGSAW,5,12,325,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,89135,YANKEE GOLF LIMA,JIGSAW,5,12,2115,0,1,0,0,0.25,5,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,89135,YANKEE GOLF LIMA,JIGSAW,5,12,136,0,1,1,,1.0,18,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,90114,DELTA ALPHA HOTEL,QUILT,5,15,666,0,1,1,1,1.0,14,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,90114,DELTA ALPHA HOTEL,QUILT,5,15,132,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,90135,HOTEL ALPHA GOLF,UNICYCLE,5,9,1072,0,1,1,1,0.5,10,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,90135,HOTEL ALPHA GOLF,UNICYCLE,5,9,146,0,1,1,,0.5,19,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,90135,HOTEL ALPHA GOLF,UNICYCLE,5,9,1439,0,1,1,1,0.5,12,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,90135,HOTEL ALPHA GOLF,UNICYCLE,5,9,139,0,1,1,,0.75,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,91114,FOXTROT LIMA CHARLIE,JIGSAW,5,12,894,0,1,1,1,0.25,13,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,91114,FOXTROT LIMA CHARLIE,JIGSAW,5,12,139,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,91135,MIKE QUEBEC VICTOR,PYRAMID,5,13,1171,0,1,1,1,0.5,8,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,91135,MIKE QUEBEC VICTOR,PYRAMID,5,13,141,0,1,1,,0.75,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,91135,MIKE QUEBEC VICTOR,PYRAMID,5,13,1399,0,1,1,1,0.0,7,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,91135,MIKE QUEBEC VICTOR,PYRAMID,5,13,140,0,1,1,,0.25,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,92114,FOXTROT SIERRA OSCAR,PUMPKIN,5,10,545,0,1,1,1,1.0,7,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,92114,FOXTROT SIERRA OSCAR,PUMPKIN,5,10,142,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,92135,QUEBEC WHISKEY XRAY,SNORKEL,5,11,680,0,1,1,1,0.0,14,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,92135,QUEBEC WHISKEY XRAY,SNORKEL,5,11,143,0,1,1,,0.75,19,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,92135,QUEBEC WHISKEY XRAY,SNORKEL,5,11,1357,0,1,1,1,0.75,6,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,92135,QUEBEC WHISKEY XRAY,SNORKEL,5,11,136,0,1,1,,0.75,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,93114,XRAY NOVEMBER VICTOR,FERRET,5,12,595,0,1,1,1,1.0,13,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,93114,XRAY NOVEMBER VICTOR,FERRET,5,12,140,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,93135,LIMA VICTOR ECHO,KAYAK,5,13,931,0,1,0,0,0.75,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,93135,LIMA VICTOR ECHO,KAYAK,5,13,133,0,1,1,,0.5,19,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,93135,LIMA VICTOR ECHO,KAYAK,5,13,1139,0,1,1,1,0.5,6,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,93135,LIMA VICTOR ECHO,KAYAK,5,13,131,0,1,1,,0.5,16,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,94114,GOLF SIERRA ZULU,DANDELION,5,14,290,0,1,1,1,0.5,14,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,94114,GOLF SIERRA ZULU,DANDELION,5,14,139,0,1,1,,1.0,18,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,94135,KILO BRAVO UNIFORM,TAPESTRY,5,12,812,0,1,0,0,0.25,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,94135,KILO BRAVO UNIFORM,TAPESTRY,5,12,148,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,94135,KILO BRAVO UNIFORM,TAPESTRY,5,12,2662,0,1,1,1,0.25,7,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,94135,KILO BRAVO UNIFORM,TAPESTRY,5,12,144,0,1,1,,0.75,18,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,95114,LIMA DELTA SIERRA,HEDGEHOG,5,11,544,0,1,1,1,1.0,8,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,95114,LIMA DELTA SIERRA,HEDGEHOG,5,11,142,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,95135,XRAY TANGO YANKEE,URCHIN,5,14,1047,0,1,0,0,0.5,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,95135,XRAY TANGO YANKEE,URCHIN,5,14,138,0,1,1,,0.5,19,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,95135,XRAY TANGO YANKEE,URCHIN,5,14,1503,0,1,1,1,0.75,10,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,95135,XRAY TANGO YANKEE,URCHIN,5,14,138,0,1,1,,0.5,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,96114,HOTEL LIMA UNIFORM,VELVET,5,15,1622,0,1,0,1,1.0,3,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,96114,HOTEL LIMA UNIFORM,VELVET,5,15,139,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,96135,PAPA SIERRA FOXTROT,URCHIN,5,14,1588,0,1,0,0,0.5,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,96135,PAPA SIERRA FOXTROT,URCHIN,5,14,140,0,1,1,,0.75,19,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,96135,PAPA SIERRA FOXTROT,URCHIN,5,14,998,0,1,1,1,0.5,13,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,96135,PAPA SIERRA FOXTROT,URCHIN,5,14,138,0,1,1,,0.25,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,97114,WHISKEY NOVEMBER HOTEL,ZIGZAG,5,13,912,0,1,1,1,0.5,14,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,97114,WHISKEY NOVEMBER HOTEL,ZIGZAG,5,13,141,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,97135,BRAVO MIKE ALPHA,NOODLE,5,15,1027,0,1,1,1,0.25,10,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,97135,BRAVO MIKE ALPHA,NOODLE,5,15,134,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,97135,BRAVO MIKE ALPHA,NOODLE,5,15,984,0,1,1,1,0.5,13,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,97135,BRAVO MIKE ALPHA,NOODLE,5,15,134,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,98114,TANGO GOLF QUEBEC,ZUCCHINI,5,7,415,0,1,1,1,1.0,19,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,98114,TANGO GOLF QUEBEC,ZUCCHINI,5,7,142,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,98135,INDIA PAPA HOTEL,FIREFLY,5,12,836,0,1,0,0,0.25,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,98135,INDIA PAPA HOTEL,FIREFLY,5,12,145,0,1,1,,0.75,19,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,98135,INDIA PAPA HOTEL,FIREFLY,5,12,1703,0,1,1,1,0.0,14,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,98135,INDIA PAPA HOTEL,FIREFLY,5,12,134,0,1,1,,0.75,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,99114,QUEBEC LIMA ZULU,CATAPULT,5,12,442,0,1,1,1,1.0,14,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,99114,QUEBEC LIMA ZULU,CATAPULT,5,12,136,0,1,1,,1.0,18,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,99135,INDIA YANKEE QUEBEC,SAXOPHONE,5,13,1172,0,1,0,0,0.5,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,99135,INDIA YANKEE QUEBEC,SAXOPHONE,5,13,148,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,99135,INDIA YANKEE QUEBEC,SAXOPHONE,5,13,1875,0,1,0,1,0.0,2,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,99135,INDIA YANKEE QUEBEC,SAXOPHONE,5,13,146,0,1,1,,0.5,7,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,100114,HOTEL LIMA DELTA,PELICAN,5,15,531,0,1,1,1,1.0,12,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,100114,HOTEL LIMA DELTA,PELICAN,5,15,136,0,1,1,,1.0,18,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,100135,WHISKEY ALPHA DELTA,LILAC,5,11,977,0,1,1,1,0.25,16,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,100135,WHISKEY ALPHA DELTA,LILAC,5,11,143,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,100135,WHISKEY ALPHA DELTA,LILAC,5,11,1666,0,1,1,1,0.75,12,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,100135,WHISKEY ALPHA DELTA,LILAC,5,11,134,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,101114,BRAVO FOXTROT CHARLIE,PYRAMID,5,11,401,0,1,1,1,0.75,14,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,101114,BRAVO FOXTROT CHARLIE,PYRAMID,5,11,143,0,1,1,,1.0,18,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,101135,FOXTROT QUEBEC ZULU,TANGERINE,5,15,1830,0,1,1,1,0.0,11,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,101135,FOXTROT QUEBEC ZULU,TANGERINE,5,15,137,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,101135,FOXTROT QUEBEC ZULU,TANGERINE,5,15,2176,0,1,0,1,0.0,11,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,101135,FOXTROT QUEBEC ZULU,TANGERINE,5,15,230,0,1,1,,0.5,18,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,102114,ZULU DELTA ECHO,FERRET,5,15,905,0,1,1,1,1.0,9,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,102114,ZULU DELTA ECHO,FERRET,5,15,142,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,102135,INDIA UNIFORM XRAY,ESPRESSO,5,14,1095,0,1,1,1,0.5,13,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,102135,INDIA UNIFORM XRAY,ESPRESSO,5,14,141,0,1,1,,0.75,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,102135,INDIA UNIFORM XRAY,ESPRESSO,5,14,1046,0,1,1,1,0.5,15,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,102135,INDIA UNIFORM XRAY,ESPRESSO,5,14,146,0,1,1,,0.25,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,103114,MIKE INDIA SIERRA,MANDOLIN,5,14,551,0,1,1,1,1.0,14,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,103114,MIKE INDIA SIERRA,MANDOLIN,5,14,143,0,1,1,,1.0,19,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,103135,ROMEO ZULU KILO,DUMPLING,5,15,1268,0,1,1,1,1.0,11,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,103135,ROMEO ZULU KILO,DUMPLING,5,15,138,0,1,1,,0.75,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,103135,ROMEO ZULU KILO,DUMPLING,5,15,1053,0,1,1,1,0.75,11,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,103135,ROMEO ZULU KILO,DUMPLING,5,15,133,0,1,1,,0.75,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,104114,KILO FOXTROT NOVEMBER,NOODLE,5,15,440,0,1,1,1,1.0,11,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,104114,KILO FOXTROT NOVEMBER,NOODLE,5,15,138,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,104135,FOXTROT ROMEO PAPA,MARBLE,5,14,796,0,1,0,0,0.25,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,104135,FOXTROT ROMEO PAPA,MARBLE,5,14,146,0,1,1,,0.25,18,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,104135,FOXTROT ROMEO PAPA,MARBLE,5,14,1602,0,1,0,0,0.25,0,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,104135,FOXTROT ROMEO PAPA,MARBLE,5,14,136,0,1,1,,0.0,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,105114,ROMEO ALPHA LIMA,EGGPLANT,5,15,603,0,1,1,1,1.0,9,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,105114,ROMEO ALPHA LIMA,EGGPLANT,5,15,139,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,105135,TANGO ZULU SIERRA,ORIGAMI,5,15,1313,0,1,0,0,0.25,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,105135,TANGO ZULU SIERRA,ORIGAMI,5,15,205,0,1,1,,0.5,18,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,105135,TANGO ZULU SIERRA,ORIGAMI,5,15,2324,0,1,1,1,0.5,14,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,105135,TANGO ZULU SIERRA,ORIGAMI,5,15,148,0,1,1,,0.75,18,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,106114,FOXTROT DELTA LIMA,SCARECROW,5,15,452,0,1,1,1,0.75,13,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,106114,FOXTROT DELTA LIMA,SCARECROW,5,15,140,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,106135,BRAVO UNIFORM NOVEMBER,BONSAI,5,15,1563,0,1,1,1,0.5,8,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,106135,BRAVO UNIFORM NOVEMBER,BONSAI,5,15,122,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,106135,BRAVO UNIFORM NOVEMBER,BONSAI,5,15,1793,0,1,1,1,0.25,14,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,106135,BRAVO UNIFORM NOVEMBER,BONSAI,5,15,140,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,107114,DELTA LIMA FOXTROT,QUILT,5,13,734,0,1,1,1,1.0,10,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,107114,DELTA LIMA FOXTROT,QUILT,5,13,139,0,1,1,,1.0,18,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,107135,UNIFORM CHARLIE NOVEMBER,FERRET,5,10,1395,0,1,1,1,1.0,9,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,107135,UNIFORM CHARLIE NOVEMBER,FERRET,5,10,145,0,1,1,,0.75,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,107135,UNIFORM CHARLIE NOVEMBER,FERRET,5,10,2656,0,1,1,1,0.25,5,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,107135,UNIFORM CHARLIE NOVEMBER,FERRET,5,10,139,0,1,1,,0.75,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,108114,INDIA UNIFORM JULIET,CATAPULT,5,15,608,0,1,1,1,0.75,11,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,108114,INDIA UNIFORM JULIET,CATAPULT,5,15,139,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,108135,OSCAR ROMEO INDIA,TROMBONE,5,15,1015,0,1,0,0,0.75,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,108135,OSCAR ROMEO INDIA,TROMBONE,5,15,141,0,1,1,,0.75,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,108135,OSCAR ROMEO INDIA,TROMBONE,5,15,1954,0,1,1,1,0.25,13,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,108135,OSCAR ROMEO INDIA,TROMBONE,5,15,138,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,109114,BRAVO XRAY ROMEO,FALCON,5,14,1168,0,1,1,1,0.75,12,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,109114,BRAVO XRAY ROMEO,FALCON,5,14,141,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,109135,SIERRA ALPHA TANGO,ORIGAMI,5,8,1508,0,1,0,0,0.75,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,109135,SIERRA ALPHA TANGO,ORIGAMI,5,8,142,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,109135,SIERRA ALPHA TANGO,ORIGAMI,5,8,1112,0,1,0,0,0.75,0,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,109135,SIERRA ALPHA TANGO,ORIGAMI,5,8,144,0,1,1,,0.25,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,110114,MIKE ZULU BRAVO,ORCHID,5,14,403,0,1,1,1,1.0,16,20,0,,,
