model,n_tasks,naming,t1_load,regime,passphrase_last,base_temp,probe_k,seed,t2_phrase,t2_task_name,t2_rank,t2_abs_index,cot_len_chars,base_output_truncated,has_fork_point,realized_report_contains,realized_t2_in_cot,t1_correct,report_s,report_k,report_degenerate,access_s,access_k,access_degenerate
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,60114,YANKEE ECHO FOXTROT,SUNDIAL,5,15,144,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,60149,OSCAR CHARLIE UNIFORM,PORCUPINE,5,15,1388,0,1,1,1,1.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,60149,OSCAR CHARLIE UNIFORM,PORCUPINE,5,15,133,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,60149,OSCAR CHARLIE UNIFORM,PORCUPINE,5,15,3570,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,60149,OSCAR CHARLIE UNIFORM,PORCUPINE,5,15,133,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,60149,OSCAR CHARLIE UNIFORM,PORCUPINE,5,15,2896,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,60149,OSCAR CHARLIE UNIFORM,PORCUPINE,5,15,133,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,61114,YANKEE NOVEMBER JULIET,BAGPIPE,5,12,622,0,1,1,1,0.75,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,61114,YANKEE NOVEMBER JULIET,BAGPIPE,5,12,140,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,61149,PAPA KILO ROMEO,WALRUS,5,14,3928,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,61149,PAPA KILO ROMEO,WALRUS,5,14,119,0,1,1,,0.25,18,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,61149,PAPA KILO ROMEO,WALRUS,5,14,3029,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,61149,PAPA KILO ROMEO,WALRUS,5,14,120,0,1,1,,0.0,15,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,61149,PAPA KILO ROMEO,WALRUS,5,14,1659,0,1,1,1,0.25,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,61149,PAPA KILO ROMEO,WALRUS,5,14,90,0,1,0,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,62114,WHISKEY VICTOR HOTEL,PISTACHIO,5,14,548,0,1,1,1,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,62114,WHISKEY VICTOR HOTEL,PISTACHIO,5,14,145,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,62149,YANKEE QUEBEC NOVEMBER,OPAL,5,15,4166,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,62149,YANKEE QUEBEC NOVEMBER,OPAL,5,15,130,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,62149,YANKEE QUEBEC NOVEMBER,OPAL,5,15,2782,0,1,1,1,0.25,16,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,62149,YANKEE QUEBEC NOVEMBER,OPAL,5,15,128,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,62149,YANKEE QUEBEC NOVEMBER,OPAL,5,15,3696,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,62149,YANKEE QUEBEC NOVEMBER,OPAL,5,15,128,0,1,1,,0.5,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,63114,KILO CHARLIE TANGO,UMBRELLA,5,15,1355,0,1,1,1,1.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,63114,KILO CHARLIE TANGO,UMBRELLA,5,15,139,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,63149,ECHO HOTEL QUEBEC,VULTURE,5,12,1191,0,1,1,0,0.5,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,63149,ECHO HOTEL QUEBEC,VULTURE,5,12,131,0,1,1,,0.5,11,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,63149,ECHO HOTEL QUEBEC,VULTURE,5,12,3887,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,63149,ECHO HOTEL QUEBEC,VULTURE,5,12,127,0,1,1,,0.75,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,63149,ECHO HOTEL QUEBEC,VULTURE,5,12,2725,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,63149,ECHO HOTEL QUEBEC,VULTURE,5,12,126,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,64114,UNIFORM XRAY QUEBEC,GONDOLA,5,12,486,0,1,1,1,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,64114,UNIFORM XRAY QUEBEC,GONDOLA,5,12,133,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,64149,HOTEL CHARLIE WHISKEY,CATAPULT,5,14,1711,0,1,1,1,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,64149,HOTEL CHARLIE WHISKEY,CATAPULT,5,14,137,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,64149,HOTEL CHARLIE WHISKEY,CATAPULT,5,14,1528,0,1,1,1,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,64149,HOTEL CHARLIE WHISKEY,CATAPULT,5,14,130,0,1,1,,0.0,19,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,64149,HOTEL CHARLIE WHISKEY,CATAPULT,5,14,1155,0,1,1,1,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,64149,HOTEL CHARLIE WHISKEY,CATAPULT,5,14,126,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,65114,HOTEL JULIET XRAY,YACHT,5,12,576,0,1,1,1,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,65114,HOTEL JULIET XRAY,YACHT,5,12,135,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,65149,WHISKEY FOXTROT QUEBEC,TANGERINE,5,15,2307,0,1,0,1,0.75,6,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,65149,WHISKEY FOXTROT QUEBEC,TANGERINE,5,15,38,0,1,0,,0.25,12,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,65149,WHISKEY FOXTROT QUEBEC,TANGERINE,5,15,1154,0,1,1,1,0.5,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,65149,WHISKEY FOXTROT QUEBEC,TANGERINE,5,15,36,0,1,0,,0.0,17,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,65149,WHISKEY FOXTROT QUEBEC,TANGERINE,5,15,3732,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,65149,WHISKEY FOXTROT QUEBEC,TANGERINE,5,15,134,0,1,1,,0.25,18,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,66114,ECHO OSCAR ZULU,JIGSAW,5,15,486,0,1,1,1,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,66114,ECHO OSCAR ZULU,JIGSAW,5,15,39,0,1,0,,0.25,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,66149,ALPHA JULIET OSCAR,WALNUT,5,14,3332,1,1,0,1,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,66149,ALPHA JULIET OSCAR,WALNUT,5,14,125,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,66149,ALPHA JULIET OSCAR,WALNUT,5,14,3394,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,66149,ALPHA JULIET OSCAR,WALNUT,5,14,123,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,66149,ALPHA JULIET OSCAR,WALNUT,5,14,3963,1,0,0,1,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,66149,ALPHA JULIET OSCAR,WALNUT,5,14,123,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,67114,DELTA PAPA ALPHA,UMBRELLA,5,15,555,0,1,1,1,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,67114,DELTA PAPA ALPHA,UMBRELLA,5,15,138,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,67149,HOTEL WHISKEY OSCAR,ORCHID,5,15,2333,0,1,1,1,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,67149,HOTEL WHISKEY OSCAR,ORCHID,5,15,129,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,67149,HOTEL WHISKEY OSCAR,ORCHID,5,15,2105,0,1,1,1,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,67149,HOTEL WHISKEY OSCAR,ORCHID,5,15,127,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,67149,HOTEL WHISKEY OSCAR,ORCHID,5,15,1792,0,1,1,1,0.75,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,67149,HOTEL WHISKEY OSCAR,ORCHID,5,15,124,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,68114,ECHO ALPHA LIMA,METRONOME,5,11,2150,0,1,1,1,0.75,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,68114,ECHO ALPHA LIMA,METRONOME,5,11,133,0,1,1,,1.0,15,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,68149,VICTOR ECHO LIMA,BLIZZARD,5,10,4304,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,68149,VICTOR ECHO LIMA,BLIZZARD,5,10,127,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,68149,VICTOR ECHO LIMA,BLIZZARD,5,10,3070,0,1,1,1,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,68149,VICTOR ECHO LIMA,BLIZZARD,5,10,124,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,68149,VICTOR ECHO LIMA,BLIZZARD,5,10,3433,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,68149,VICTOR ECHO LIMA,BLIZZARD,5,10,127,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,69114,GOLF BRAVO XRAY,PELICAN,5,15,472,0,1,1,1,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,69114,GOLF BRAVO XRAY,PELICAN,5,15,140,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,69149,GOLF KILO JULIET,UKULELE,5,11,3564,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,69149,GOLF KILO JULIET,UKULELE,5,11,136,0,1,1,,0.0,18,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,69149,GOLF KILO JULIET,UKULELE,5,11,2933,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,69149,GOLF KILO JULIET,UKULELE,5,11,124,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,69149,GOLF KILO JULIET,UKULELE,5,11,3437,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,69149,GOLF KILO JULIET,UKULELE,5,11,125,0,1,1,,0.0,19,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,70114,OSCAR FOXTROT PAPA,METRONOME,5,15,763,0,1,1,1,1.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,70114,OSCAR FOXTROT PAPA,METRONOME,5,15,140,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,70149,UNIFORM FOXTROT GOLF,BLIZZARD,5,10,1800,0,1,1,1,0.5,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,70149,UNIFORM FOXTROT GOLF,BLIZZARD,5,10,132,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,70149,UNIFORM FOXTROT GOLF,BLIZZARD,5,10,978,0,1,1,1,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,70149,UNIFORM FOXTROT GOLF,BLIZZARD,5,10,35,0,1,0,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,70149,UNIFORM FOXTROT GOLF,BLIZZARD,5,10,3608,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,70149,UNIFORM FOXTROT GOLF,BLIZZARD,5,10,130,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,71114,OSCAR TANGO HOTEL,QUICKSAND,5,10,502,0,0,1,1,0.75,,,,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,71114,OSCAR TANGO HOTEL,QUICKSAND,5,10,139,0,1,1,,1.0,18,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,71149,WHISKEY VICTOR SIERRA,FALCON,5,14,4312,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,71149,WHISKEY VICTOR SIERRA,FALCON,5,14,128,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,71149,WHISKEY VICTOR SIERRA,FALCON,5,14,3542,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,71149,WHISKEY VICTOR SIERRA,FALCON,5,14,130,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,71149,WHISKEY VICTOR SIERRA,FALCON,5,14,3382,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,71149,WHISKEY VICTOR SIERRA,FALCON,5,14,126,0,1,1,,0.0,19,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,72114,LIMA INDIA MIKE,PUMPKIN,5,14,592,0,1,0,1,0.0,0,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,72114,LIMA INDIA MIKE,PUMPKIN,5,14,134,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,72149,YANKEE DELTA GOLF,DAFFODIL,5,11,2973,0,1,1,1,0.5,17,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,72149,YANKEE DELTA GOLF,DAFFODIL,5,11,127,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,72149,YANKEE DELTA GOLF,DAFFODIL,5,11,4140,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,72149,YANKEE DELTA GOLF,DAFFODIL,5,11,126,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,72149,YANKEE DELTA GOLF,DAFFODIL,5,11,1872,0,1,1,1,0.5,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,72149,YANKEE DELTA GOLF,DAFFODIL,5,11,132,0,1,1,,0.0,19,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,73114,MIKE INDIA ROMEO,YODEL,5,15,541,0,1,1,1,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,73114,MIKE INDIA ROMEO,YODEL,5,15,131,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,73149,ROMEO BRAVO MIKE,OBELISK,5,11,3378,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,73149,ROMEO BRAVO MIKE,OBELISK,5,11,125,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,73149,ROMEO BRAVO MIKE,OBELISK,5,11,2179,0,1,1,1,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,73149,ROMEO BRAVO MIKE,OBELISK,5,11,125,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,73149,ROMEO BRAVO MIKE,OBELISK,5,11,2489,0,1,1,1,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,73149,ROMEO BRAVO MIKE,OBELISK,5,11,1321,0,1,0,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,74114,VICTOR INDIA ECHO,PUMPKIN,5,15,574,0,1,1,0,0.5,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,74114,VICTOR INDIA ECHO,PUMPKIN,5,15,143,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,74149,JULIET XRAY PAPA,TANGERINE,5,10,3900,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,74149,JULIET XRAY PAPA,TANGERINE,5,10,133,0,1,1,,0.25,19,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,74149,JULIET XRAY PAPA,TANGERINE,5,10,1990,0,1,1,1,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,74149,JULIET XRAY PAPA,TANGERINE,5,10,131,0,1,1,,0.5,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,74149,JULIET XRAY PAPA,TANGERINE,5,10,3034,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,74149,JULIET XRAY PAPA,TANGERINE,5,10,134,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,75114,FOXTROT BRAVO WHISKEY,JIGSAW,5,11,1138,0,1,1,1,1.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,75114,FOXTROT BRAVO WHISKEY,JIGSAW,5,11,147,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,75149,CHARLIE KILO TANGO,RAVIOLI,5,15,2718,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,75149,CHARLIE KILO TANGO,RAVIOLI,5,15,123,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,75149,CHARLIE KILO TANGO,RAVIOLI,5,15,2163,0,1,1,0,0.5,5,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,75149,CHARLIE KILO TANGO,RAVIOLI,5,15,123,0,1,1,,0.0,19,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,75149,CHARLIE KILO TANGO,RAVIOLI,5,15,3192,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,75149,CHARLIE KILO TANGO,RAVIOLI,5,15,122,0,1,1,,0.0,19,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,76114,CHARLIE DELTA XRAY,CARNIVAL,5,11,563,0,1,1,1,0.75,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,76114,CHARLIE DELTA XRAY,CARNIVAL,5,11,139,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,76149,PAPA FOXTROT XRAY,SAPPHIRE,5,15,3145,0,0,0,1,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,76149,PAPA FOXTROT XRAY,SAPPHIRE,5,15,130,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,76149,PAPA FOXTROT XRAY,SAPPHIRE,5,15,2202,0,0,0,1,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,76149,PAPA FOXTROT XRAY,SAPPHIRE,5,15,130,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,76149,PAPA FOXTROT XRAY,SAPPHIRE,5,15,1614,0,1,1,0,0.0,15,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,76149,PAPA FOXTROT XRAY,SAPPHIRE,5,15,127,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,77114,ROMEO JULIET SIERRA,YACHT,5,12,803,0,1,1,1,1.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,77114,ROMEO JULIET SIERRA,YACHT,5,12,138,0,1,1,,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,77149,JULIET VICTOR BRAVO,ABACUS,5,15,2662,0,1,1,1,0.25,19,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,77149,JULIET VICTOR BRAVO,ABACUS,5,15,127,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,77149,JULIET VICTOR BRAVO,ABACUS,5,15,2738,0,1,1,1,0.25,17,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,77149,JULIET VICTOR BRAVO,ABACUS,5,15,124,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,77149,JULIET VICTOR BRAVO,ABACUS,5,15,3313,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,77149,JULIET VICTOR BRAVO,ABACUS,5,15,125,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,78114,KILO YANKEE CHARLIE,PYRAMID,5,12,455,0,1,1,1,0.75,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,78114,KILO YANKEE CHARLIE,PYRAMID,5,12,132,0,1,1,,1.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,78149,ALPHA CHARLIE KILO,ABACUS,5,14,2579,0,1,1,1,0.0,9,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,78149,ALPHA CHARLIE KILO,ABACUS,5,14,124,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,78149,ALPHA CHARLIE KILO,ABACUS,5,14,2835,0,1,1,1,0.25,17,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,78149,ALPHA CHARLIE KILO,ABACUS,5,14,127,0,1,1,,0.25,19,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,78149,ALPHA CHARLIE KILO,ABACUS,5,14,2341,0,0,1,1,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,78149,ALPHA CHARLIE KILO,ABACUS,5,14,127,0,1,1,,0.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,79114,ROMEO SIERRA YANKEE,ICEBERG,5,15,671,0,1,1,1,1.0,20,20,1,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,79114,ROMEO SIERRA YANKEE,ICEBERG,5,15,140,0,1,1,,1.0,18,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,cot,True,1.0,20,79149,OSCAR YANKEE PAPA,FALCON,5,14,2389,0,1,1,1,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_2,direct,True,1.0,20,79149,OSCAR YANKEE PAPA,FALCON,5,14,124,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,cot,True,1.0,20,79149,OSCAR YANKEE PAPA,FALCON,5,14,2397,0,1,0,0,0.25,0,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_3,direct,True,1.0,20,79149,OSCAR YANKEE PAPA,FALCON,5,14,121,0,1,1,,0.25,20,20,0,,,
llama3.1:8b,5,non-ordered,math_bench_4,cot,True,1.0,20,79149,OSCAR YANKEE PAPA,FALCON,5,14,3743,1,0,0,0,0.0,,,,,,
llama3.1:8b,5,non-ordered,math_bench_4,direct,True,1.0,20,79149,OSCAR YANKEE PAPA,FALCON,5,14,126,0,1,1,,0.0,19,20,0,,,
llama3.1:8b,5,non-ordered,trivial,cot,True,1.0,20,80114,ZULU ROMEO JULIET,PUMPKIN,5,15,572,0,1,1,1,1.0,20,20,0,,,
llama3.1:8b,5,non-ordered,trivial,direct,True,1.0,20,80114,ZULU ROMEO JULIET,PUMPKIN,5,15,136,0,1,1,,1.0,20,20,1,,,
