model,quant_tag,n_tasks,naming,t1_load,regime,passphrase_last,report_order,load_engagement,base_temp,max_new_tokens,seed,t2_phrase,t2_task_name,t2_rank,t2_abs_index,k,s_access,s_report,report_bits,access_bits,t1_per,cot_len_per,t1_mean,cot_len_mean,n_truncated_samples,frac_truncated,any_degenerate,base_cot_len_chars,base_output_truncated,realized_report_contains,realized_t2_in_cot,raw_output
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,54149,ZULU SIERRA GOLF,LILAC,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.0;1.0;0.75;0.5;0.25;0.5;0.75;0.5;0.25;0.25;0.25;0.25;0.25;0.5;0.75;0.5;0.5;0.5;1.0;0.25,981;1164;956;1151;1066;1338;1037;822;1161;894;1190;1298;1120;910;780;848;1033;1407;1385;767,0.475,1065.4,0,0.0,0,1067,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,54149,ZULU SIERRA GOLF,LILAC,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.5;0.25;0.5;0.0;0.0;0.25;0.25;0.0;0.25;0.25;0.0;0.25;0.25;0.0;0.0;0.25;0.0;0.0;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.175,0.0,0,0.0,0,125,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,54149,ZULU SIERRA GOLF,LILAC,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.5;0.5;0.5;0.25;0.5;0.5;0.75;0.5;0.0;0.5;0.5;1.0;0.25;0.5;0.25;0.5;0.25;0.25;0.5;0.5,1797;2226;1769;1573;1846;1128;2048;1588;1043;1642;1475;1785;1593;738;1437;1314;1035;1583;2206;1912,0.45,1586.9,0,0.0,0,1482,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,54149,ZULU SIERRA GOLF,LILAC,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.0;0.0;0.25;0.25;0.0;0.25;0.25;0.0;0.25;0.25;0.25;0.25;0.0;0.25;0.0;0.25;0.25;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.15,0.0,0,0.0,0,124,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,55114,HOTEL NOVEMBER GOLF,CACTUS,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,416;323;423;959;451;499;601;458;316;452;581;324;367;650;379;343;417;321;421;401,0.9875,455.1,0,0.0,0,615,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,55114,HOTEL NOVEMBER GOLF,CACTUS,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,136,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,55149,CHARLIE ALPHA ROMEO,MONGOOSE,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.75;1.0;0.5;0.75;0.75;0.75;1.0;0.5;0.75;1.0;0.75;0.75;1.0;1.0;0.75;0.75;0.75;0.5;1.0;1.0,937;1009;1333;880;1206;912;1281;976;1119;1143;1159;1322;1259;1323;945;1444;1307;714;981;893,0.8,1107.15,0,0.0,0,1154,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,55149,CHARLIE ALPHA ROMEO,MONGOOSE,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.5;0.5;0.25;0.5;0.75;0.5;0.25;0.5;0.75;0.5;0.5;0.25;0.75;0.5;0.5;0.75;0.5;0.5;0.5,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.5,0.0,0,0.0,0,134,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,55149,CHARLIE ALPHA ROMEO,MONGOOSE,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.25;0.5;0.5;0.5;1.0;0.75;0.5;0.75;1.0;0.75;0.75;0.75;0.5;0.75;0.75;0.75;0.5;0.75;1.0;0.75,2788;1351;1182;1616;1379;1396;1135;2058;1488;1400;1756;1245;1692;1832;1357;1369;1508;1172;1320;1268,0.6875,1515.6,0,0.0,0,1549,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,55149,CHARLIE ALPHA ROMEO,MONGOOSE,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.75;0.5;0.5;0.25;0.5;0.25;0.75;0.5;0.5;0.25;0.75;0.75;0.25;0.25;0.75;0.25;0.25;0.5;0.5;0.75,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.4875,0.0,0,0.0,0,134,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,55149,CHARLIE ALPHA ROMEO,MONGOOSE,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.25;0.75;0.0;0.0;0.0;0.25;0.25;0.5;0.25;0.25;0.25;0.25;0.25;0.75;0.5;0.0;0.5;0.25;0.5;0.5,1336;920;1808;1737;1762;1450;1856;1823;1743;1963;1412;1255;1209;1680;1497;1453;1242;1387;1892;1519,0.3125,1547.2,0,0.0,0,1773,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,55149,CHARLIE ALPHA ROMEO,MONGOOSE,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.25;0.0;0.25;0.25;0.25;0.0;0.0;0.0;0.25;0.25;0.25;0.25;0.5;0.25;0.25;0.25;0.25;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.1875,0.0,0,0.0,0,135,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,56114,NOVEMBER DELTA HOTEL,PYRAMID,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.75;1.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,291;418;512;307;401;691;372;368;474;380;543;360;441;354;372;513;307;479;508;302,0.975,419.65,0,0.0,0,736,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,56114,NOVEMBER DELTA HOTEL,PYRAMID,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,143,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,56149,VICTOR PAPA NOVEMBER,DOLPHIN,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;0.75,871;1197;1269;875;1156;966;1211;1137;706;973;965;595;743;933;788;1124;1293;642;1051;986,0.95,974.05,0,0.0,0,1477,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,56149,VICTOR PAPA NOVEMBER,DOLPHIN,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.75;0.75;0.75;0.5;0.5;0.75;0.75;0.75;0.5;0.75;0.5;0.75;0.75;0.25;0.75;0.5;0.5;0.75;0.75;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.625,0.0,0,0.0,0,137,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,56149,VICTOR PAPA NOVEMBER,DOLPHIN,5,14,20,19,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,1.0;0.75;0.5;0.5;0.75;0.25;1.0;0.75;0.5;0.5;0.25;0.75;0.5;0.5;0.25;0.25;0.75;0.75;0.5;0.75,1210;1921;1018;962;1433;1260;1724;1218;968;853;789;1783;1116;1745;763;908;1323;912;1300;1219,0.5875,1221.25,0,0.0,0,1547,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,56149,VICTOR PAPA NOVEMBER,DOLPHIN,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.25;0.25;0.25;0.5;0.25;0.25;0.25;0.25;0.5;0.0;0.25;0.25;0.0;0.25;0.0;0.25;0.25;0.25;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.2125,0.0,0,0.0,0,137,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,56149,VICTOR PAPA NOVEMBER,DOLPHIN,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.0;0.5;0.5;0.5;0.5;0.5;0.25;0.25;0.25;0.25;0.0;0.25;0.25;0.25;0.25;0.25;0.5;0.0;0.25;0.5,1154;1409;1594;1081;1489;1459;1634;1452;1513;1258;1015;1973;1726;1786;1460;1065;1955;1371;1452;1614,0.3,1473.0,0,0.0,0,1719,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,56149,VICTOR PAPA NOVEMBER,DOLPHIN,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0375,0.0,0,0.0,0,141,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,57114,ZULU GOLF LIMA,GAZEBO,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,338;421;302;388;325;377;524;408;415;519;441;494;382;392;352;394;357;307;344;426,1.0,395.3,0,0.0,0,812,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,57114,ZULU GOLF LIMA,GAZEBO,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,135,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,57149,QUEBEC UNIFORM VICTOR,QUARRY,5,10,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.5;0.5;0.75;0.5;0.5;1.0;0.75;1.0;0.75;0.5;1.0;0.75;1.0;0.5;1.0;1.0;0.5;0.5;1.0;1.0,1062;903;0;1094;1184;1118;1918;1243;1085;1270;1272;884;1459;1323;1416;1150;0;1362;1461;1005,0.75,1110.45,0,0.0,0,1305,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,57149,QUEBEC UNIFORM VICTOR,QUARRY,5,10,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.5;0.5;0.25;0.5;0.25;0.25;0.5;0.5;0.25;0.25;0.5;0.25;0.25;0.5;0.25;0.5;0.5;0.25;0.25;0.5,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.375,0.0,0,0.0,0,128,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,57149,QUEBEC UNIFORM VICTOR,QUARRY,5,10,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.25;0.75;0.75;0.75;0.75;0.25;0.75;0.5;0.75;0.5;0.5;0.75;0.5;0.5;0.5;0.5;0.75;0.75;0.75;0.75,1450;1308;1284;1498;1994;2295;1285;1032;1433;1301;2263;1088;1123;1122;1244;1221;1696;1548;1228;1257,0.6125,1433.5,0,0.0,0,1856,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,57149,QUEBEC UNIFORM VICTOR,QUARRY,5,10,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.25;0.0;0.0;0.25;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.05,0.0,0,0.0,0,128,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,57149,QUEBEC UNIFORM VICTOR,QUARRY,5,10,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.0;0.75;0.0;0.5;0.5;0.0;0.25;0.25;0.0;0.0;0.5;0.0;0.5;0.25;0.25;0.5;0.5;0.25;0.25;0.25,1263;2486;1868;1743;1798;1231;1383;1468;859;1039;1978;1542;1681;1715;1428;1094;2124;1645;1579;1765,0.275,1584.45,0,0.0,0,2245,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,57149,QUEBEC UNIFORM VICTOR,QUARRY,5,10,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.25;0.0;0.25;0.0;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.25;0.25;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.1125,0.0,0,0.0,0,127,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,58114,SIERRA WHISKEY ROMEO,YACHT,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;0.75;1.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0,408;495;526;419;384;518;571;385;401;365;343;165;560;407;379;418;342;293;353;304,0.9625,401.8,0,0.0,0,644,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,58114,SIERRA WHISKEY ROMEO,YACHT,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,137,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,58149,KILO DELTA MIKE,SNORKEL,5,12,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;0.75;1.0;0.5;0.75;0.75;1.0;1.0;1.0;0.75;1.0;1.0;0.75;0.75;1.0;1.0;1.0;0.75;1.0;0.75,1041;912;1009;1105;1070;539;1213;827;724;612;814;1432;1079;725;1015;878;912;901;789;1158,0.875,937.75,0,0.0,0,797,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,58149,KILO DELTA MIKE,SNORKEL,5,12,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.75;0.75;1.0;0.75;0.75;1.0;0.5;0.5;0.5;0.75;0.75;1.0;0.75;1.0;0.75;1.0;0.75;0.25;0.75;0.5,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.7375,0.0,0,0.0,0,122,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,58149,KILO DELTA MIKE,SNORKEL,5,12,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.25;0.5;1.0;0.5;0.75;0.75;0.5;0.5;0.5;0.75;0.5;0.75;0.75;0.75;0.75;0.75;0.75;1.0;0.5;0.75,1199;962;1265;1048;934;906;1044;1264;1669;946;1408;1695;955;1298;1558;1083;1200;1343;1081;1235,0.6625,1204.65,0,0.0,0,1322,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,58149,KILO DELTA MIKE,SNORKEL,5,12,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.0;0.0;0.25;0.25;0.0;0.0;0.25;0.25;0.25;0.5;0.0;0.25;0.5;0.25;0.25;0.0;0.0;0.5;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.2,0.0,0,0.0,0,119,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,58149,KILO DELTA MIKE,SNORKEL,5,12,20,20,19,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.5;0.0;0.25;0.5;0.75;0.5;0.25;0.25;0.25;0.5;0.5;0.0;0.25;0.25;0.75;0.0;0.0;0.0;0.0;0.5,1387;1174;1600;1857;2129;2007;2050;2466;2331;1512;2258;1818;1817;1603;1517;2569;1390;1456;1041;1810,0.3,1789.6,0,0.0,0,2248,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,58149,KILO DELTA MIKE,SNORKEL,5,12,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,122,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,59114,XRAY WHISKEY LIMA,EGGPLANT,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0,298;336;438;354;439;561;287;591;480;432;380;413;275;475;458;369;423;300;325;483,0.975,405.85,0,0.0,0,452,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,59114,XRAY WHISKEY LIMA,EGGPLANT,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,144,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,59149,BRAVO KILO ALPHA,GAZEBO,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;0.5;1.0;0.5;0.75;0.5;0.75;0.5;0.75;1.0;0.75;1.0;0.75;0.5;1.0;1.0;0.75;1.0;0.5,1465;1049;1066;1140;832;1061;960;677;827;1166;954;1114;956;1137;866;1054;818;801;1219;482,0.775,982.2,0,0.0,0,985,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,59149,BRAVO KILO ALPHA,GAZEBO,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.25;0.5;0.5;0.25;0.25;0.5;0.5;0.5;0.5;0.25;0.5;0.5;0.25;0.25;0.5;0.25;0.25;0.25;0.5,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.375,0.0,0,0.0,0,128,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,59149,BRAVO KILO ALPHA,GAZEBO,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.5;0.75;0.25;0.5;0.75;0.5;0.5;0.5;1.0;0.5;0.5;0.75;0.5;1.0;0.75;1.0;1.0;1.0;0.5;0.75,1502;1326;1322;1449;1197;1420;1414;1580;1280;1437;1080;1192;1525;1250;1628;1148;1422;1463;1036;1108,0.675,1338.95,0,0.0,0,1779,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,59149,BRAVO KILO ALPHA,GAZEBO,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.5;0.75;0.5;0.5;0.75;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.25;0.5,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.5125,0.0,0,0.0,0,133,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,59149,BRAVO KILO ALPHA,GAZEBO,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.25;0.0;0.5;0.25;0.25;0.5;0.75;0.0;0.25;0.25;0.75;0.5;0.75;0.25;0.5;0.5;0.0;0.25;0.5;0.5,1387;1110;1229;1032;1321;1423;1269;968;1028;1664;1805;1198;1244;1404;1230;1622;1396;1257;1471;1539,0.375,1329.85,0,0.0,0,1480,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,59149,BRAVO KILO ALPHA,GAZEBO,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0125,0.0,0,0.0,0,128,0,1,,
qwen2.5:14b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,60114,YANKEE ECHO FOXTROT,SUNDIAL,5,15,20,19,19,1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1,1.0;0.75;0.75;0.75;1.0;0.75;1.0;0.75;0.75;1.0;1.0;1.0;1.0;0.75;0.75;0.75;0.75;0.75;1.0;0.75,548;377;396;282;522;370;487;346;405;376;299;354;323;415;236;382;370;328;462;392,0.85,383.5,0,0.0,0,613,0,1,1,
qwen2.5:14b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,60114,YANKEE ECHO FOXTROT,SUNDIAL,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,144,0,1,,
