model,quant_tag,n_tasks,naming,t1_load,regime,passphrase_last,report_order,load_engagement,base_temp,max_new_tokens,seed,t2_phrase,t2_task_name,t2_rank,t2_abs_index,k,s_access,s_report,report_bits,access_bits,t1_per,cot_len_per,t1_mean,cot_len_mean,n_truncated_samples,frac_truncated,any_degenerate,base_cot_len_chars,base_output_truncated,realized_report_contains,realized_t2_in_cot,raw_output
qwen2.5:32b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,59114,XRAY WHISKEY LIMA,EGGPLANT,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,304;321;322;230;316;397;404;238;369;334;386;398;361;391;308;301;371;433;373;316,1.0,343.65,0,0.0,0,447,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,59114,XRAY WHISKEY LIMA,EGGPLANT,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,144,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,59149,BRAVO KILO ALPHA,GAZEBO,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.75;1.0;1.0;0.75;0.75,955;994;1081;556;869;833;1001;755;705;1165;783;910;648;583;1050;742;1158;1180;1157;766,0.9375,894.55,0,0.0,0,1208,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,59149,BRAVO KILO ALPHA,GAZEBO,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.5,0.0,0,0.0,0,128,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,59149,BRAVO KILO ALPHA,GAZEBO,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.5;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.5;1.0;1.0;0.75;0.75;0.5;0.75;0.75;0.5;0.75;0.5;0.75,1018;1387;1493;1180;1859;1281;1191;1344;890;1589;1204;869;1316;1184;928;909;723;972;1212;880,0.7125,1171.45,0,0.0,0,1362,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,59149,BRAVO KILO ALPHA,GAZEBO,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.5;0.5;0.25;0.5;0.25;0.0;0.5;0.5;0.0;0.25;0.5;0.25;0.25;0.5;0.25;0.5;0.0;0.25;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.2875,0.0,0,0.0,0,131,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,59149,BRAVO KILO ALPHA,GAZEBO,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.0;0.0;0.25;0.5;0.75;0.0;0.5;0.25;0.0;0.75;0.25;0.25;0.0;0.5;0.5;0.25;0.75;0.5;0.0;0.0,1393;1003;1092;1425;1169;1221;1544;1044;2117;1239;1631;1716;1167;1157;1505;1416;1379;1154;1645;1326,0.3,1367.15,0,0.0,0,1207,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,59149,BRAVO KILO ALPHA,GAZEBO,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.25;0.25;0.25;0.25;0.0;0.0;0.0;0.25;0.0;0.25;0.25;0.0;0.0;0.0;0.25;0.0;0.25;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.1125,0.0,0,0.0,0,130,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,60114,YANKEE ECHO FOXTROT,SUNDIAL,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,256;277;328;392;266;326;362;381;370;426;281;266;273;328;334;386;314;408;364;296,1.0,331.7,0,0.0,0,439,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,60114,YANKEE ECHO FOXTROT,SUNDIAL,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,144,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,60149,OSCAR CHARLIE UNIFORM,PORCUPINE,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0;1.0;1.0;0.5;1.0,869;753;695;710;910;714;907;934;823;841;952;809;637;928;794;835;970;820;663;743,0.9625,815.35,0,0.0,0,970,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,60149,OSCAR CHARLIE UNIFORM,PORCUPINE,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.5;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.75;0.5;0.25;0.25;0.25;0.75,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.35,0.0,0,0.0,0,133,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,60149,OSCAR CHARLIE UNIFORM,PORCUPINE,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;0.25;0.75;0.5;1.0;0.75;1.0;0.75;0.75;0.5;0.75;0.5;0.75;0.5;0.75;1.0;0.5;0.75;0.5,1238;1366;847;991;762;818;831;1239;1032;1094;818;953;903;867;1246;1204;1010;1105;992;686,0.7125,1000.1,0,0.0,0,1336,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,60149,OSCAR CHARLIE UNIFORM,PORCUPINE,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.5;0.75;0.75;0.5;0.25;0.75;0.5;0.75;0.5;0.5;0.75;0.75;0.25;0.5;0.5;0.75;0.5;0.25;0.75;0.5,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.5625,0.0,0,0.0,0,134,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,60149,OSCAR CHARLIE UNIFORM,PORCUPINE,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.25;0.75;0.75;0.25;0.75;0.75;0.25;0.5;0.5;0.5;0.25;0.75;0.5;0.75;0.75;0.75;0.75;1.0;0.75;0.75,1372;1530;1132;1194;1207;1621;1266;882;1670;2001;1080;1788;1055;1446;1075;1493;1866;1502;1343;1250,0.6125,1388.65,0,0.0,0,1575,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,60149,OSCAR CHARLIE UNIFORM,PORCUPINE,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.5;0.75;0.25;0.25;0.5;0.5;0.5;0.5;0.5;0.75;0.5;0.5;1.0;0.5;1.0;1.0;0.5;0.75;0.5;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.6125,0.0,0,0.0,0,132,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,61114,YANKEE NOVEMBER JULIET,BAGPIPE,5,12,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,297;360;381;234;309;324;297;272;329;311;224;356;385;290;416;366;382;309;333;307,1.0,324.1,0,0.0,0,437,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,61114,YANKEE NOVEMBER JULIET,BAGPIPE,5,12,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,140,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,61149,PAPA KILO ROMEO,WALRUS,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;0.75;0.75;1.0;1.0;0.75;1.0;1.0;1.0;0.75;1.0;0.75;0.75;0.75;0.75;1.0;0.75;1.0;0.75;0.75,893;588;859;796;835;899;749;845;848;674;692;883;733;823;633;920;779;936;558;719,0.8625,783.1,0,0.0,0,1024,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,61149,PAPA KILO ROMEO,WALRUS,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.5,0.0,0,0.0,0,119,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,61149,PAPA KILO ROMEO,WALRUS,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.0;0.25;0.75;0.75;0.75;0.5;0.75;0.25;0.25;0.5;0.75;0.5;1.0;0.25;0.75;0.75;0.75;0.75;0.75;0.75,652;1027;974;1508;904;1039;1267;878;596;690;948;1123;1234;1179;1281;656;1091;1075;980;1022,0.5875,1006.2,0,0.0,0,1123,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,61149,PAPA KILO ROMEO,WALRUS,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,0.0,0,0.0,0,120,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,61149,PAPA KILO ROMEO,WALRUS,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.25;0.25;0.75;0.25;0.25;0.5;0.25;0.25;0.25;0.5;0.25;0.5;0.25;0.5;0.25;0.0;0.5;0.5;0.25;0.0,1299;1487;1800;960;2408;1528;1110;1151;1363;1183;1017;1302;1568;1653;1300;1213;1321;1628;1172;1069,0.325,1376.6,0,0.0,0,1757,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,61149,PAPA KILO ROMEO,WALRUS,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.5;0.5;0.25;0.5;0.0;0.25;0.0;0.5;0.5;0.5;0.0;0.5;0.0;0.25;0.5;0.5;0.0;0.25;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.2875,0.0,0,0.0,0,123,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,62114,WHISKEY VICTOR HOTEL,PISTACHIO,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,343;308;334;394;293;365;239;401;336;245;229;374;283;346;286;403;355;327;245;332,1.0,321.9,0,0.0,0,498,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,62114,WHISKEY VICTOR HOTEL,PISTACHIO,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,145,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,62149,YANKEE QUEBEC NOVEMBER,OPAL,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0;1.0,1051;972;839;1126;1166;793;1129;978;1103;955;761;1079;1202;838;886;887;858;983;1029;894,0.9875,976.45,0,0.0,0,1070,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,62149,YANKEE QUEBEC NOVEMBER,OPAL,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,131,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,62149,YANKEE QUEBEC NOVEMBER,OPAL,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;0.75;1.0;0.5;1.0;0.5;1.0;1.0;0.5;0.75;0.75;0.5;1.0;0.75;0.5;0.5;0.75;0.75;0.5;0.75,1373;938;1397;1426;1332;1113;1153;1463;1239;1326;1154;1181;1302;1309;1111;1443;1186;1098;853;1301,0.7375,1234.9,0,0.0,0,1774,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,62149,YANKEE QUEBEC NOVEMBER,OPAL,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.5,0.0,0,0.0,0,129,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,62149,YANKEE QUEBEC NOVEMBER,OPAL,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.25;0.75;0.75;0.0;0.75;0.75;0.75;0.75;0.5;0.75;0.75;0.75;0.5;0.25;0.5;0.25;0.5;0.25;0.25;0.5,1139;1580;1648;720;1423;1738;1819;1577;1362;1328;1643;1349;1401;1449;1221;1252;1154;1232;1541;1182,0.525,1387.9,0,0.0,0,1236,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,62149,YANKEE QUEBEC NOVEMBER,OPAL,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.25;0.25;0.25;0.0;0.25;0.25;0.0;0.25;0.0;0.25;0.25;0.0;0.25;0.25;0.0;0.25;0.25;0.25;0.25,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.1875,0.0,0,0.0,0,135,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,63114,KILO CHARLIE TANGO,UMBRELLA,5,15,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,311;374;333;276;365;363;345;335;376;366;363;303;277;223;380;233;233;297;327;403,1.0,324.15,0,0.0,0,497,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,63114,KILO CHARLIE TANGO,UMBRELLA,5,15,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,139,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,63149,ECHO HOTEL QUEBEC,VULTURE,5,12,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.75;0.75;0.75;1.0;1.0;1.0,1001;661;848;776;870;772;872;833;885;801;1017;967;695;778;723;701;781;951;855;850,0.95,831.85,0,0.0,0,959,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,63149,ECHO HOTEL QUEBEC,VULTURE,5,12,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.75;0.75;0.75;0.5;0.75;0.75;0.75;0.75;0.75;0.5;0.5;0.75;0.5;0.75;0.5;0.75;0.5;0.75;0.5;0.5,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.65,0.0,0,0.0,0,130,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,63149,ECHO HOTEL QUEBEC,VULTURE,5,12,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.5;0.25;0.25;0.75;0.5;0.75;0.5;0.5;0.5;0.75;0.5;0.75;0.5;0.75;0.5;0.25;0.5;0.75;0.75;0.5,1397;1344;1600;1842;1277;1358;1166;1351;1255;1399;893;1498;1260;1340;1304;1373;866;1108;1517;1149,0.55,1314.85,0,0.0,0,1164,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,63149,ECHO HOTEL QUEBEC,VULTURE,5,12,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.5;0.5;0.5;0.25;0.25;0.5;0.5;0.5;0.25;0.5;0.5;0.25;0.5;0.5;0.25;0.5;0.75;0.5;0.5;0.5,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.45,0.0,0,0.0,0,128,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_5,cot,True,none,solve,1.0,8192,63149,ECHO HOTEL QUEBEC,VULTURE,5,12,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.0;0.25;0.25;0.25;0.0;0.5;0.25;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.25;0.0;0.25;0.25;0.5,1413;1630;1863;1313;1032;1231;2442;1052;1315;1187;904;1631;1465;1685;1099;1204;1467;1612;1904;1614,0.1625,1453.15,0,0.0,0,950,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_5,direct,True,none,solve,1.0,8192,63149,ECHO HOTEL QUEBEC,VULTURE,5,12,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0125,0.0,0,0.0,0,128,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,trivial,cot,True,none,solve,1.0,8192,64114,UNIFORM XRAY QUEBEC,GONDOLA,5,12,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,318;360;329;296;414;234;322;322;298;352;227;310;390;328;369;328;262;367;359;357,1.0,327.1,0,0.0,0,463,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,trivial,direct,True,none,solve,1.0,8192,64114,UNIFORM XRAY QUEBEC,GONDOLA,5,12,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0,0.0,0,0.0,1,133,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_2,cot,True,none,solve,1.0,8192,64149,HOTEL CHARLIE WHISKEY,CATAPULT,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.5;1.0;1.0;0.75;0.75;0.5;0.75;0.75;1.0;0.75;0.75;0.75;1.0;0.75;1.0;1.0;0.75;0.75;0.75;1.0,973;979;1016;1040;1000;725;964;675;880;619;1094;1097;967;647;1242;1359;784;752;978;989,0.8125,939.0,0,0.0,0,1049,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_2,direct,True,none,solve,1.0,8192,64149,HOTEL CHARLIE WHISKEY,CATAPULT,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.25;0.25;0.5;0.5;0.5;0.25;0.5;0.25;0.5;0.25;0.5;0.5;0.5;0.25;0.5;0.5;0.25;0.5;0.5;0.5,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.4125,0.0,0,0.0,0,128,0,1,,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_4,cot,True,none,solve,1.0,8192,64149,HOTEL CHARLIE WHISKEY,CATAPULT,5,14,20,20,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.75;0.75;1.0;0.75;0.5;0.75;0.75;0.75;0.75;0.75;0.75;1.0;0.5;0.5;0.75;0.75;1.0;0.75;0.75;0.75,815;884;1154;893;1230;1002;848;1095;910;818;933;1229;699;827;1233;1135;881;1384;910;1198,0.75,1003.9,0,0.0,0,1290,0,1,1,
qwen2.5:32b,Q4_K_M,5,non-ordered,math_bench_4,direct,True,none,solve,1.0,8192,64149,HOTEL CHARLIE WHISKEY,CATAPULT,5,14,20,,20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,,0.75;0.5;0.5;0.5;0.75;0.75;0.5;0.75;0.75;0.5;0.5;0.5;0.75;0.5;0.75;0.75;0.75;0.75;0.5;0.5,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.625,0.0,0,0.0,0,128,0,1,,
